"","authorID","groupID","author_name","author_order","address","university","department","postal_code","city","state","country","RP_address","RI","OI","UT","refID","PT","PY","PU","year"
"1",1,1,"Forcada, J",1,"British Antarctic Survey, NERC, Cambridge CB3 0ET, England.","british antarctic survey","nerc","cb3 0et","cambridge ",NA,"england",NA,NA,NA,"WOS:000231373600016",1,"J","2005","WILEY",2005
"2",2,2,"Murphy, EJ",4,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000231373600016",1,"J","2005","WILEY",2005
"3",3,3,"Reid, K",3,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000231373600016",1,"J","2005","WILEY",2005
"4",4,4,"Trathan, PN",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000231373600016",1,"J","2005","WILEY",2005
"5",5,5,"Link, WA",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000231373600025",2,"J","2005","WILEY",2005
"6",6,6,"Royle, JA",1,"US Fish & Wildlife Serv, Patuxent Wildlife Res Ctr, Laurel, MD 20708 USA.","us fish & wildlife serv","patuxent wildlife res ctr","20708","laurel","md","usa",NA,NA,"0000-0003-3135-2167","WOS:000231373600025",2,"J","2005","WILEY",2005
"7",7,7,"Yamamura, N",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000231373600026",3,"J","2005","WILEY",2005
"8",8,8,"Yamauchi, A",1,"Kyoto Univ, Ctr Ecol Res, Otsu, Shiga 5202113, Japan.","kyoto univ","ctr ecol res"," 52021","shiga",NA,"japan",NA,"P-9905-2018","0000-0002-8463-3491","WOS:000231373600026",3,"J","2005","WILEY",2005
"9",9,9,"Benedetti-Cecchi, L",1,"Dipartimento Sci Uomo & Ambiente, I-56126 Pisa, Italy.","dipartimento sci uomo & ambiente",NA,"56126"," pisa",NA,"italy",NA,"J-8225-2019","0000-0001-5244-5202","WOS:000231075400028",4,"J","2005","WILEY",2005
"10",10,10,"Bertocci, I",4,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,"I-5121-2013","0000-0002-1519-1677","WOS:000231075400028",4,"J","2005","WILEY",2005
"11",11,685,"Maggi, E",3,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000231075400028",4,"J","2005","WILEY",2005
"12",12,686,"Vaselli, S",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000231075400028",4,"J","2005","WILEY",2005
"13",13,13,"Floyd, CH",1,"Univ Calif Davis, Dept Wildlife, Davis, CA 95616 USA.","univ calif davis","dept wildlife","95616","davis","ca","usa",NA,NA,NA,"WOS:000231075400022",5,"J","2005","ECOLOGICAL SOC AMER",2005
"14",14,14,"May, B",3,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000231075400022",5,"J","2005","ECOLOGICAL SOC AMER",2005
"15",15,15,"Van Vuren, DH",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000231075400022",5,"J","2005","ECOLOGICAL SOC AMER",2005
"16",16,16,"Mora, C",1,"Univ Windsor, Dept Biol, Windsor, ON N9B 3P4, Canada.","univ windsor","dept biol"," n9b 3p4","on",NA,"canada",NA,NA,NA,"WOS:000230249600014",6,"J","2005","WILEY",2005
"17",17,17,"Robertson, DR",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000230249600014",6,"J","2005","WILEY",2005
"18",18,18,"Seagle, SW",1,"Univ Maryland, Ctr Environm Sci, Appalachian Lab, Frostburg, MD 21532 USA.","univ maryland","appalachian lab","21532","frostburg","md","usa",NA,NA,NA,"WOS:000229723700017",7,"J","2005","ECOLOGICAL SOC AMER",2005
"19",19,19,"Sturtevant, BR",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000229723700017",7,"J","2005","ECOLOGICAL SOC AMER",2005
"20",20,20,"Mooney, KA",1,"Univ Colorado, Dept Ecol & Evolutionary Biol, Boulder, CO 80309 USA.","univ colorado","dept ecol & evolutionary biol","80309","boulder","co","usa",NA,NA,NA,"WOS:000228960000018",8,"J","2005","ECOLOGICAL SOC AMER",2005
"21",21,21,"Tillberg, CV",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000228960000018",8,"J","2005","ECOLOGICAL SOC AMER",2005
"22",22,22,"Baker, TR",4,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000228960000020",9,"J","2005","WILEY",2005
"23",23,23,"Martinez, RV",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000228960000020",9,"J","2005","WILEY",2005
"24",24,24,"Mendoza, AM",3,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000228960000020",9,"J","2005","WILEY",2005
"25",25,25,"Phillips, OL",1,"Univ Leeds, Sch Geog, Earth & Biosphere Inst, Leeds LS2 9JT, W Yorkshire, England.","univ leeds","sch geog","ls2 9jt","leeds ","w yorkshire","england",NA,"A-1523-2011","0000-0002-8993-6168","WOS:000228960000020",9,"J","2005","WILEY",2005
"26",26,26,"Vargas, PN",5,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000228960000020",9,"J","2005","WILEY",2005
"27",27,27,"Bowles, CM",3,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000228960000012",10,"J","2005","WILEY",2005
"28",28,28,"Chalcraft, DR",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,"0000-0002-2165-0948","WOS:000228960000012",10,"J","2005","WILEY",2005
"29",29,29,"Willig, MR",4,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000228960000012",10,"J","2005","WILEY",2005
"30",30,30,"Wilsey, BJ",1,"Iowa State Univ, Dept Ecol Evolut & Organismal Biol, Ames, IA 50011 USA.","iowa state univ","dept ecol evolut & organismal biol","50011","ames","ia","usa",NA,NA,"0000-0002-0628-5006","WOS:000228960000012",10,"J","2005","WILEY",2005
"31",31,31,"Casas, J",1,"Univ Tours, Inst Rech Biol Insecte, CNRS, UMR 6035, F-37200 Tours, France.","univ tours","inst rech biol insecte","37200"," tours",NA,"france",NA,"D-9620-2011","0000-0003-1666-295X","WOS:000227659700001",11,"J","2005","WILEY",2005
"32",32,32,"Giron, D",6,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,"B-9108-2013","0000-0001-8356-0983","WOS:000227659700001",11,"J","2005","WILEY",2005
"33",33,33,"Mandon, N",3,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000227659700001",11,"J","2005","WILEY",2005
"34",34,34,"Pincebourde, S",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,"B-9704-2008","0000-0001-7964-5861","WOS:000227659700001",11,"J","2005","WILEY",2005
"35",35,35,"Poujol, R",5,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000227659700001",11,"J","2005","WILEY",2005
"36",36,36,"Vannier, F",4,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000227659700001",11,"J","2005","WILEY",2005
"37",37,37,"Steiner, CF",1,"Rutgers State Univ, Dept Ecol Evolut & Nat Resources, New Brunswick, NJ 08901 USA.","rutgers state univ","dept ecol evolut & nat resources","08901","new brunswick","nj","usa",NA,NA,NA,"WOS:000227659700022",12,"J","2005","ECOLOGICAL SOC AMER",2005
"38",38,38,"Godfray, HCJ",3,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000234066700006",13,"J","2005","WILEY",2005
"39",39,39,"van Holland, PD",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000234066700006",13,"J","2005","WILEY",2005
"40",40,40,"van Veen, FJF",1,"Univ London Imperial Coll Sci Technol & Med, NERC, Ctr Populat Biol, Ascot SL5 7PY, Berks, England.","univ london imperial coll sci technol & med","nerc","sl5 7py","ascot ","berks","england",NA,"H-2101-2013","0000-0003-0708-5492","WOS:000234066700006",13,"J","2005","WILEY",2005
"41",41,41,"Bailleul, FR",3,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,"0000-0002-4186-4708","WOS:000233419600005",14,"J","2005","ECOLOGICAL SOC AMER",2005
"42",42,261,"Cherel, Y",1,"CNRS, Ctr Etudes Biol Chize, UPR 1934, F-79360 Villiers en Bois, France.","cnrs","ctr etudes biol chize","79360"," villiers en bois",NA,"france",NA,NA,NA,"WOS:000233419600005",14,"J","2005","ECOLOGICAL SOC AMER",2005
"43",43,43,"Groscolas, R",4,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000233419600005",14,"J","2005","ECOLOGICAL SOC AMER",2005
"44",44,44,"Hobson, KA",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,"Q-9306-2019",NA,"WOS:000233419600005",14,"J","2005","ECOLOGICAL SOC AMER",2005
"45",45,45,"Greene, DF",1,"Concordia Univ, Dept Geog, Montreal, PQ H2G 1M8, Canada.","concordia univ","dept geog"," h2g 1m8","pq",NA,"canada",NA,NA,NA,"WOS:000233419600026",15,"J","2005","WILEY",2005
"46",46,46,"Kitzberger, T",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,"H-9209-2015","0000-0002-9754-4121","WOS:000232361800016",16,"J","2005","ECOLOGICAL SOC AMER",2005
"47",47,47,"Mermoz, M",1,"Adm Parques Nacl, Delegac Reg Patagonia, San Carlos De Bariloche, Rio Negro, Argentina.","adm parques nacl","delegac reg patagonia",NA,"san carlos de bariloche","rio negro","argentina",NA,NA,NA,"WOS:000232361800016",16,"J","2005","ECOLOGICAL SOC AMER",2005
"48",48,48,"Veblen, TT",3,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,"U-6461-2018",NA,"WOS:000232361800016",16,"J","2005","ECOLOGICAL SOC AMER",2005
"49",49,49,"Field, R",1,"Univ Nottingham, Sch Geog, Nottingham NG7 2RD, England.","univ nottingham","sch geog","ng7 2rd","nottingham ",NA,"england",NA,"A-8093-2010",NA,"WOS:000231373600002",17,"J","2005","ECOLOGICAL SOC AMER",2005
"50",50,50,"O'Brien, EM",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000231373600002",17,"J","2005","ECOLOGICAL SOC AMER",2005
"51",51,51,"Whittaker, RJ",3,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,"H-1548-2015","0000-0001-7775-3383","WOS:000231373600002",17,"J","2005","ECOLOGICAL SOC AMER",2005
"52",52,183,"Callaway, RM",1,"Univ Montana, Div Biol Sci, Missoula, MT 59812 USA.","univ montana","div biol sci","59812","missoula","mt","usa",NA,NA,NA,"WOS:000230249600022",18,"J","2005","WILEY",2005
"53",53,53,"Chiboshvili, M",3,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000230249600022",18,"J","2005","WILEY",2005
"54",54,54,"Khetsuriani, L",4,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000230249600022",18,"J","2005","WILEY",2005
"55",55,55,"Kikodze, D",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000230249600022",18,"J","2005","WILEY",2005
"56",56,56,"Dixon, PM",1,"Iowa State Univ, Dept Stat, Ames, IA 50011 USA.","iowa state univ","dept stat","50011","ames","ia","usa",NA,"I-4843-2019","0000-0002-1778-0686","WOS:000230249600012",19,"J","2005","ECOLOGICAL SOC AMER",2005
"57",57,57,"Pechmann, JHK",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000230249600012",19,"J","2005","ECOLOGICAL SOC AMER",2005
"58",58,58,"Hall, SR",1,"Univ Chicago, Dept Ecol & Evolut, Chicago, IL 60637 USA.","univ chicago","dept ecol & evolut","60637","chicago","il","usa",NA,NA,NA,"WOS:000230249600026",20,"J","2005","WILEY",2005
"59",59,59,"Leibold, MA",4,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000230249600026",20,"J","2005","WILEY",2005
"60",60,60,"Lytle, DA",3,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000230249600026",20,"J","2005","WILEY",2005
"61",61,61,"Smith, VH",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000230249600026",20,"J","2005","WILEY",2005
